ls_id,cluster,classifications,disturbed_weighted_fraction,disturbed_unweighted_fraction,merger_weighted_fraction,merger_unweighted_fraction,tail_weighted_fraction,tail_unweighted_fraction,problem_weighted_fraction,problem_unweighted_fraction,disturbed_weighted_votes,disturbed_unweighted_votes,merger_weighted_votes,merger_unweighted_votes,tail_weighted_votes,tail_unweighted_votes,problem_weighted_votes,problem_unweighted_votes,ra,dec,type,z_spec,z_phot_mean,z_phot_median,z_phot_l95,z_phot_u95,dered_mag_g,mag_g,snr_g,dered_mag_r,mag_r,snr_r,dered_mag_z,mag_z,snr_z,g_r,sersic,shape_r
9908827399525554,A2572a,10.0,0.5714285714285714,0.5714285714285714,0.25,0.25,0.75,0.75,0.3,0.3,4.0,4.0,1.0,1.0,3.0,3.0,3.0,3.0,349.7163427298429,18.554065561528866,REX,-99.0,0.044860000000000004,0.041582999999999995,0.016994,0.083186,18.520876,18.66619,311.8979,18.102613,18.200499,238.33437,17.863697,17.91845,194.45349,0.46569099999999997,1.0,2.399625
9908827667566578,A2572a,10.0,0.7894736842105263,0.8,0.13333333333333333,0.125,0.6,0.625,0.0,0.0,7.5,8.0,1.0,1.0,4.5,5.0,0.0,0.0,349.06908458525254,19.163023540976404,SER,-99.0,0.028317000000000002,0.027611,0.019303999999999998,0.037925,15.194113,15.621017000000002,2404.0820000000003,14.542638,14.830207000000001,2029.3416,14.033953,14.194806,2425.6885,0.79081,2.459177,11.174342
9908827667568115,A2572a,10.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.1,0.1,3.0,3.0,1.0,1.0,2.0,2.0,1.0,1.0,349.1318976864768,19.16627805807128,SER,-99.0,0.11353800000000001,0.11498,0.078456,0.145043,17.781437,18.215628,699.91,17.048996,17.341475,632.1739,16.46927,16.63287,715.8002299999999,0.8741530000000001,0.826845,4.262664
9908830021419696,A2634,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,354.75569997945166,26.030904533518985,SER,-99.0,0.040764999999999996,0.03757,0.020671000000000002,0.074296,18.075125,18.269209,529.187,17.609465,17.740202,448.40587999999997,17.313639000000002,17.386768,393.46082,0.529007,0.782211,2.841239
9908830021420159,A2634,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,354.78021279643684,25.992530392621127,SER,-99.0,0.100404,0.100453,0.054446,0.153477,18.730604,18.916544000000002,326.48685,18.169647,18.294898999999997,291.85427999999996,17.830072,17.900133,253.21164,0.621645,1.2770290000000002,2.314981
9908830021420484,A2634,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,354.7991518855142,26.083966133596764,SER,-99.0,0.07382899999999999,0.073862,0.049893,0.098544,17.75879,17.968204,703.0211,17.224237,17.365303,730.0054,16.850424,16.92933,655.11774,0.602901,1.696366,2.6047119999999997
9908830021420550,A2634,10.0,0.8888888888888888,0.8888888888888888,0.125,0.125,0.75,0.75,0.1,0.1,8.0,8.0,1.0,1.0,6.0,6.0,1.0,1.0,354.80281212733945,26.025908607035856,SER,-99.0,0.15371400000000002,0.153081,0.128088,0.179535,18.404856,18.598501000000002,410.06827000000004,17.4258,17.556244,505.15094000000005,16.726482,16.799446,660.1909,1.042257,2.009245,2.613241
9908830021421044,A2634,10.0,0.7368421052631579,0.7,0.7142857142857143,0.7142857142857143,0.14285714285714285,0.14285714285714285,0.0,0.0,7.0,7.0,5.0,5.0,1.0,1.0,0.0,0.0,354.8283236749379,26.091955114491334,SER,-99.0,0.07257100000000001,0.073314,0.03773,0.105324,16.3584,16.571756,1648.9802,15.645017999999999,15.788738,1964.6354,15.066247,15.146637,2428.2954,0.783018,2.074186,3.7148760000000003
9908830021421339,A2634,11.0,0.8571428571428571,0.8571428571428571,0.3333333333333333,0.3333333333333333,0.5,0.5,0.36363636363636365,0.36363636363636365,6.0,6.0,2.0,2.0,3.0,3.0,4.0,4.0,354.845033511604,26.107232938092732,SER,-99.0,0.043414999999999995,0.039286,0.011885,0.090976,18.547026000000002,18.760786,301.5869,18.25021,18.394201000000002,244.09063999999998,18.072226999999998,18.152770999999998,161.89726000000002,0.366585,0.8479709999999999,3.8421309999999997
9908830021422147,A2634,10.0,0.29411764705882354,0.3333333333333333,0.4,0.3333333333333333,0.2,0.3333333333333333,0.10526315789473684,0.1,2.5,3.0,1.0,1.0,0.5,1.0,1.0,1.0,354.8841430723542,25.93319213886807,SER,-99.0,0.10785,0.109428,0.080606,0.128369,17.796906,17.988192,654.36255,17.178213,17.307066,634.94257,16.663475,16.73555,732.2387,0.681126,1.4786270000000001,2.122401
9908830021423037,A2634,10.0,0.42857142857142855,0.42857142857142855,0.0,0.0,1.0,1.0,0.3,0.3,3.0,3.0,0.0,0.0,3.0,3.0,3.0,3.0,354.92794887962293,25.91652063095376,SER,-99.0,0.14538399999999999,0.145045,0.11852,0.172236,18.738195,18.931835,351.8924,18.147000000000002,18.27744,325.37737999999996,17.657581,17.730541,326.36667,0.654396,1.063939,2.1896560000000003
9908830021423382,A2634,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,354.944017855926,25.982671271655676,SER,0.124069,0.126432,0.126553,0.11467100000000001,0.1396,17.77945,17.973225,593.78467,16.761957000000002,16.892487,746.9149,16.054882,16.127893,1006.8096,1.080738,2.363712,2.568954
9908830021424132,A2634,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,354.9838549412388,25.878388308435213,SER,-99.0,0.153765,0.15440399999999999,0.127948,0.191995,18.582256,18.772064,382.1239,17.505741,17.633598000000003,513.7419,16.707739,16.779257,720.1138,1.138466,2.207927,3.219172
9908830021484687,A2634,10.0,0.5,0.5,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.4,0.4,3.0,3.0,2.0,2.0,1.0,1.0,4.0,4.0,355.0033197987825,26.072334055992517,SER,0.228134,0.211802,0.210353,0.18823,0.25003400000000003,18.16219,18.361603,359.2318,16.86168,16.996008,623.0153,16.049685999999998,16.124823000000003,847.1507,1.3655950000000001,1.9424919999999999,5.4819629999999995
9908830021484729,A2634,10.0,0.375,0.375,0.0,0.0,0.0,0.0,0.2,0.2,3.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,355.00522059112586,25.91000200051857,SER,-99.0,0.18214,0.184156,0.138347,0.214837,18.356676,18.54697,446.8421,17.404022,17.532207,541.7393,16.693504,16.765203,701.7246,1.0147629999999999,1.16434,2.3022709999999997
9908830021484997,A2634,10.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.5,0.5,0.1,0.1,6.0,6.0,0.0,0.0,3.0,3.0,1.0,1.0,355.01951107558676,25.952312349845737,SER,-99.0,0.034956,0.035852999999999996,0.017933,0.054852,16.622847,16.811633999999998,618.3609,16.204060000000002,16.331229999999998,433.40576,15.925849,15.996982999999998,399.9555,0.480404,2.0633310000000002,9.921361
9908830021487579,A2634,10.0,1.0,1.0,0.2857142857142857,0.25,0.7142857142857143,0.75,0.631578947368421,0.6,3.5,4.0,1.0,1.0,2.5,3.0,6.0,6.0,355.14292288604315,26.02066284180977,SER,-99.0,0.034714999999999996,0.022433,0.011834,0.125895,18.433836,18.621014000000002,324.10355,17.763174,17.889260999999998,295.32996,17.346733,17.41726,258.21976,0.7317520000000001,1.704119,6.992735000000001
9908830021488340,A2634,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,355.1732576006121,25.896790406449327,SER,-99.0,0.10599700000000001,0.10235599999999999,0.060248,0.176748,18.109695000000002,18.291245999999997,423.0783,17.365368,17.487663,513.4195,16.782452,16.850857,583.71106,0.803583,1.8462490000000003,2.0321580000000004
9908830021488504,A2634,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,355.1805855186668,26.102097476767284,SER,-99.0,0.049638,0.042013,0.025879000000000003,0.10731099999999999,18.144892000000002,18.355228,428.91037,17.415333,17.55702,433.36645999999996,16.888378,16.96763,415.7638,0.798208,2.007136,3.972352
9908830021489285,A2634,10.0,0.2,0.2,0.0,0.0,1.0,1.0,0.5,0.5,1.0,1.0,0.0,0.0,1.0,1.0,5.0,5.0,355.21241918016744,26.087483593772895,SER,-99.0,0.068065,0.067393,0.032295,0.106327,18.415329,18.624203,426.24492999999995,17.909328,18.05003,339.73615,17.560015,17.638716,281.68063,0.5741729999999999,0.550584,3.026469
9908830021489836,A2634,10.0,0.14285714285714285,0.14285714285714285,1.0,1.0,0.0,0.0,0.3,0.3,1.0,1.0,1.0,1.0,0.0,0.0,3.0,3.0,355.23939561691947,25.907059922108036,EXP,-99.0,0.087687,0.08877,0.040724,0.122528,18.335587,18.526548000000002,412.93417,17.597963,17.726599,411.96252000000004,16.96133,17.033282999999997,480.10565,0.79995,1.0,4.393651
9908830021490432,A2634,10.0,0.5555555555555556,0.5555555555555556,1.0,1.0,0.0,0.0,0.1,0.1,5.0,5.0,5.0,5.0,0.0,0.0,1.0,1.0,355.26528721336217,26.123734836789907,SER,-99.0,0.161741,0.16209500000000002,0.101975,0.207204,18.411642,18.650879999999997,457.29495,17.398224,17.559379999999997,555.41125,16.651312,16.741455,735.08514,1.091501,1.943552,2.410218
9908830190699600,A2634,10.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.1,0.1,6.0,6.0,2.0,2.0,4.0,4.0,1.0,1.0,353.91977577788356,26.44343060961109,SER,-99.0,0.084584,0.08470499999999999,0.067969,0.098457,16.373423000000003,16.564291,1394.2861,15.37756,15.506129999999999,2051.8164,14.642439999999999,14.714356,3192.7593,1.0581610000000001,2.4227819999999998,5.328742
9908830190699729,A2634,10.0,0.3333333333333333,0.375,0.4,0.3333333333333333,0.6,0.6666666666666666,0.21052631578947367,0.2,2.5,3.0,1.0,1.0,1.5,2.0,2.0,2.0,353.9259115721478,26.441004132779053,SER,-99.0,0.066873,0.06279,0.033056,0.11821,18.790672,18.980204,352.56692999999996,18.290981,18.418651999999998,355.8068,17.954575,18.025988,322.87518,0.561552,1.8943599999999998,2.6364919999999996
9908830190699802,A2634,10.0,0.2857142857142857,0.2857142857142857,0.5,0.5,0.0,0.0,0.3,0.3,2.0,2.0,1.0,1.0,0.0,0.0,3.0,3.0,353.9291439070546,26.580921981148066,SER,-99.0,0.168413,0.173288,0.07021000000000001,0.27397,18.495035,18.696602,356.00592,17.541887,17.677664,490.42365,16.845157999999998,16.921104,472.21297999999996,1.018938,1.417771,3.64134
9908830190700171,A2634,10.0,0.1111111111111111,0.1111111111111111,0.0,0.0,1.0,1.0,0.1,0.1,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,353.9475871785761,26.430393711274462,SER,-99.0,0.053094,0.051274,0.031623000000000005,0.081637,17.561348000000002,17.74586,740.7275,16.86935,16.99364,834.7129,16.338907,16.40843,789.89716,0.752218,1.282432,4.84068
9908830190700723,A2634,10.0,0.2631578947368421,0.3,0.0,0.0,1.0,1.0,0.0,0.0,2.5,3.0,0.0,0.0,2.5,3.0,0.0,0.0,353.97437770132086,26.61522168696372,SER,-99.0,0.097109,0.096291,0.061569000000000006,0.132145,17.733576,17.924068,718.6239999999999,16.97289,17.101212,854.99585,16.40971,16.481485,865.3701,0.822857,1.589002,2.377595
9908830190700996,A2634,10.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.6666666666666666,0.6666666666666666,0.1,0.1,3.0,3.0,0.0,0.0,2.0,2.0,1.0,1.0,353.9893047228988,26.40915248588569,SER,-99.0,0.07106599999999999,0.067614,0.036597000000000005,0.130716,18.588041,18.76034,491.75214000000005,18.194532000000002,18.310595000000003,436.90036,17.928885,17.993805,316.71564,0.449745,0.930378,2.443531
9908830190701543,A2634,10.0,0.375,0.375,0.0,0.0,0.3333333333333333,0.3333333333333333,0.2,0.2,3.0,3.0,0.0,0.0,1.0,1.0,2.0,2.0,354.01809730016106,26.536115566394606,REX,-99.0,0.043135,0.042685,0.026808,0.06605599999999999,17.193012,17.384123000000002,720.1218,16.74545,16.874185999999998,526.1999,16.43132,16.503328,437.40157999999997,0.509937,1.0,3.488429
9908830190703656,A2634,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,354.130661035254,26.61322327635008,SER,-99.0,0.14837999999999998,0.147924,0.11911300000000001,0.180769,18.53997,18.717402,341.74222000000003,17.793217000000002,17.912739000000002,406.22317999999996,17.257107,17.323960999999997,301.8833,0.804663,0.859439,3.352144
9908830190703902,A2634,10.0,0.4444444444444444,0.4444444444444444,0.0,0.0,0.5,0.5,0.1,0.1,4.0,4.0,0.0,0.0,2.0,2.0,1.0,1.0,354.14214707307394,26.513486056894397,SER,-99.0,0.18253,0.182289,0.13480799999999998,0.23096399999999997,18.795654000000003,18.951048,355.60696,17.790582999999998,17.89526,517.4540400000001,17.046310000000002,17.104862,496.99847,1.055788,1.514522,2.092228
9908830527160486,A2634,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.26113215830213,27.57339279629037,SER,-99.0,0.057527999999999996,0.0575,0.036847000000000005,0.075123,16.767616,16.930231,868.83203,15.952423999999999,16.061964,764.4691,15.358807,15.420078,794.14667,0.868267,2.156564,6.380167
9908830527162817,A2634,10.0,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.6,2.0,2.0,1.0,1.0,1.0,1.0,6.0,6.0,353.4053575878338,27.445511640544694,SER,-99.0,0.038584,0.036837,0.013025,0.081501,18.592167,18.762463,259.81903,18.26071,18.375423,174.0768,18.053947,18.118113,85.871544,0.38703899999999997,1.1576110000000002,4.448259999999999
9908830527162822,A2634,10.0,0.11764705882352941,0.1111111111111111,1.0,1.0,0.0,0.0,0.10526315789473684,0.1,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,353.405531340698,27.453515127187494,SER,-99.0,0.02932,0.026595999999999998,0.017698,0.059842,17.370863,17.540728,343.4978,17.004627,17.119051000000002,231.03587000000002,16.75862,16.822622,122.40799999999999,0.421677,1.101183,13.624
9908830694737642,A2634,10.0,0.25,0.25,1.0,1.0,0.0,0.0,0.6,0.6,1.0,1.0,1.0,1.0,0.0,0.0,6.0,6.0,355.2789725187513,28.032433329743892,SER,-99.0,0.046669999999999996,0.04049,0.025152,0.10471300000000001,18.31839,18.753378,413.3933,17.630259,17.923275,431.0055,17.158762,17.32266,375.7309,0.830103,1.193279,2.462584
9908830694737929,A2634,10.0,0.35294117647058826,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.10526315789473684,0.1,3.0,3.0,1.0,1.0,2.0,2.0,1.0,1.0,355.29496483308503,28.12243762294916,SER,-99.0,0.083896,0.082971,0.051780999999999994,0.120448,18.09751,18.602428,317.54446,17.33783,17.67795,397.64453,16.82481,17.015059,375.73004,0.924479,0.8880040000000001,3.792339
9908830694738511,A2634,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,355.32757290645515,28.017708172365893,SER,0.057481,0.070004,0.069537,0.048933,0.098256,17.319366,17.749254,638.99695,16.311802,16.601381,730.293,15.395468,15.557445000000001,1140.036,1.147873,2.419035,5.149498
9908830694739068,A2634,10.0,0.6,0.6,0.6666666666666666,0.6666666666666666,0.0,0.0,0.5,0.5,3.0,3.0,2.0,2.0,0.0,0.0,5.0,5.0,355.35398806062256,28.12078301860385,SER,-99.0,0.129608,0.130645,0.07611699999999999,0.16789,18.28726,18.783895,325.82223999999997,17.507812,17.842354,494.23004000000003,16.8665,17.053627,468.24503,0.941542,0.938842,2.789052
9908830694739830,A2634,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,355.3858472350522,27.99288527509305,SER,-99.0,0.090575,0.049297,0.006215,0.9003700000000001,18.441978,18.80949,106.56303999999999,17.953585,18.201145,86.59819,17.883257,18.021729999999998,47.914124,0.608345,1.559758,13.624
9908830694740915,A2634,10.0,0.6,0.625,0.3333333333333333,0.4,0.4444444444444444,0.4,0.21052631578947367,0.2,4.5,5.0,1.5,2.0,2.0,2.0,2.0,2.0,355.45197905345344,27.97016999704161,SER,-99.0,0.134357,0.135397,0.090651,0.17335899999999999,17.554879999999997,17.851568,521.01324,16.77502,16.974874,623.0746,16.177992,16.289782000000002,639.47925,0.8766940000000001,2.487475,4.749902
9908830694741332,A2634,10.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.6666666666666666,0.6666666666666666,0.1,0.1,3.0,3.0,0.0,0.0,2.0,2.0,1.0,1.0,355.4770684397698,27.88831163267784,SER,-99.0,0.047213,0.041788,0.014731000000000001,0.093918,18.29565,18.571772,226.75255,17.92695,18.11295,210.21379,17.688765,17.792803,140.13295,0.458822,1.500161,4.771328
9908830777967118,A2634,10.0,0.875,0.8888888888888888,0.35714285714285715,0.375,0.6428571428571429,0.625,0.1111111111111111,0.1,7.0,8.0,2.5,3.0,4.5,5.0,1.0,1.0,355.208690825097,28.31501812600886,EXP,-99.0,0.091434,0.092915,0.057651999999999995,0.12433699999999999,17.022701,17.526289000000002,941.0592,16.274847,16.61407,1049.3843,15.691626000000001,15.881371,1156.7065,0.9122180000000001,1.0,3.804179
9908830777970010,A2634,10.0,0.16666666666666666,0.16666666666666666,0.0,0.0,1.0,1.0,0.4,0.4,1.0,1.0,0.0,0.0,1.0,1.0,4.0,4.0,355.39514703047365,28.274059488968764,SER,-99.0,0.033123,0.031519,0.00792,0.058463,18.459581,18.971535,259.81433,18.030355,18.375216,219.98917000000003,17.798042000000002,17.990942,153.67255,0.5963189999999999,0.804659,5.924752
9908830777971246,A2634,10.0,0.2222222222222222,0.2222222222222222,0.0,0.0,0.0,0.0,0.1,0.1,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,355.4628605296732,28.317422675443236,SER,-99.0,0.035977999999999996,0.033489,0.022205000000000003,0.061225999999999996,16.536335,17.003822,974.6933,16.002283,16.317188,902.0960699999999,15.627269,15.803412,771.57135,0.686634,0.716889,6.928242999999999
9908830778033050,A2634,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,355.5155608113534,28.165931766620673,SER,-99.0,0.16686600000000001,0.166694,0.132024,0.194618,18.347360000000002,18.719456,406.583,17.502419,17.753067,469.09295999999995,16.89744,17.037642,467.28784,0.9663889999999999,0.6703100000000001,2.6543080000000003
9908830778033962,A2634,10.0,0.5,0.5,0.6,0.6,0.0,0.0,0.0,0.0,5.0,5.0,3.0,3.0,0.0,0.0,0.0,0.0,355.5686173444577,28.181174571590123,SER,-99.0,0.03832,0.038058,0.024950999999999997,0.055408000000000006,15.079822,15.443,1966.421,14.37161,14.616252,1839.8914,13.878072,14.014914000000001,2283.0613,0.8267479999999999,1.821563,6.904953
9908830778034025,A2634,10.0,0.5,0.5,0.0,0.0,0.6,0.6,0.0,0.0,5.0,5.0,0.0,0.0,3.0,3.0,0.0,0.0,355.57222566182185,28.273183429928274,SER,-99.0,0.031186000000000002,0.032197,0.01835,0.046191,15.838528,16.232656,1690.5109,15.339251,15.604742000000002,1532.4778,14.974814000000002,15.123318,1385.1256,0.6279140000000001,0.928442,6.929425999999999
9908830778036094,A2634,10.0,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,355.7096317761686,28.273514810853218,SER,-99.0,0.034568,0.024678,0.015300999999999999,0.110475,17.228762,17.624883999999998,428.4357,16.530237,16.797071,539.38745,16.014183,16.163437,502.04175,0.8278120000000001,2.0,6.250589
9908831385289078,A0671,10.0,0.125,0.125,0.0,0.0,1.0,1.0,0.2,0.2,1.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,127.1429722130238,30.26925192089527,SER,-99.0,0.262442,0.173232,0.052173000000000004,0.6659970000000001,18.659557,18.813644,118.68516499999998,17.97709,18.080887,138.70888,17.544804,17.602863,78.19706,0.732758,0.707454,9.003877000000001
9908831385289619,A0671,10.0,0.1,0.1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,127.1687055923256,30.312552827940518,SER,0.107681,0.12091700000000001,0.129498,0.046875,0.174706,17.708907999999997,17.863546,531.56146,16.980534,17.084702,654.2704,16.402916,16.461182,462.60733,0.778845,2.0,4.3394260000000004
9908831385290055,A0671,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,127.1897411959888,30.169497518453326,SER,-99.0,0.067338,0.065842,0.039344,0.09834,18.664713,18.810108,422.38614,18.082241,18.180182000000002,459.41727000000003,17.66686,17.721643,284.01642000000004,0.629927,1.301123,2.033651
9908831385291353,A0671,10.0,0.5555555555555556,0.5555555555555556,0.0,0.0,0.6,0.6,0.1,0.1,5.0,5.0,0.0,0.0,3.0,3.0,1.0,1.0,127.25591108274573,30.289517249602753,SER,0.047723,0.032553,0.031002,0.012548,0.06543099999999999,17.219835,17.367338,566.2615,16.792381,16.89174,464.1694,16.508512,16.564089000000003,306.33398,0.47559700000000005,1.920594,7.037837
9908831385292199,A0671,10.0,0.2,0.2,0.0,0.0,0.5,0.5,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,127.31073441675758,30.18712730977843,SER,0.052078,0.059921,0.059944000000000004,0.050053,0.072483,16.43415,16.576923,1333.3381,15.591104999999999,15.68728,1668.6249,14.971402,15.025198000000001,1454.0782,0.8896440000000001,2.4990040000000002,4.781796
9908831385292413,A0671,10.0,0.5,0.5,0.6,0.6,0.2,0.2,0.0,0.0,5.0,5.0,3.0,3.0,1.0,1.0,0.0,0.0,127.32250017841316,30.31181647953813,SER,0.048109,0.052302,0.052884,0.030217,0.070954,17.2699,17.413033,891.3678,16.751747,16.848164,916.0143,16.372032,16.425962,524.4881,0.564869,1.044613,5.708708000000001
9908831385292524,A0671,10.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.1,0.1,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,127.3285601452123,30.237002470255145,SER,0.064735,0.06565700000000001,0.064803,0.039285,0.096335,18.190142,18.334612,612.48315,17.709282,17.806599,632.86816,17.37453,17.428967,378.02252000000004,0.5280130000000001,0.744364,2.474652
10995117786204584,A3990,10.0,0.5,0.5,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.4,0.4,3.0,3.0,1.0,1.0,2.0,2.0,4.0,4.0,348.5230857915267,-68.63069108005034,,,,,,,18.47218,18.601814,579.9911,18.502932,18.590256,503.42435,18.624357,18.673203,216.488,0.011558533,1.5472828,2.0824957
10995117786208691,A3990,10.0,0.375,0.375,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.2,0.2,3.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,348.7907296690226,-68.663395967074,,,,,,,17.308182,17.437012,790.2079,16.699171,16.785954,1200.5486,16.238434,16.286976,731.3156,0.6510582,0.9190376,3.9986727
10995117786336625,A3990,10.0,0.7777777777777778,0.7777777777777778,0.5714285714285714,0.5714285714285714,0.2857142857142857,0.2857142857142857,0.1,0.1,7.0,7.0,4.0,4.0,2.0,2.0,1.0,1.0,350.030823841173,-68.67784288913259,,,,,,,18.702024,18.814054,312.7083,17.582268,17.657732,688.3765,16.833359,16.87557,523.4132,1.1563225,1.0,2.4744267
10995117786337985,A3990,10.0,0.4,0.4,0.0,0.0,0.5,0.5,0.0,0.0,4.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,350.1416777636007,-68.72168997789805,L3,,,,,,16.347937,16.46374,1207.0139,15.732758,15.810763,1802.6066,15.266508,15.310142,1399.3958,0.65297604,1.4275746,4.46019
10995117821004833,A3990,10.0,0.125,0.125,1.0,1.0,0.0,0.0,0.2,0.2,1.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,348.0444704199408,-68.48590995326288,,,,,,,18.64412,18.746672,246.59047,17.649302,17.718382,493.19754,17.01089,17.04953,347.7014,1.0282898,2.2759926,3.5093145
10995117821069199,A3990,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,348.6447335824321,-68.60643675626376,,,,,,,17.892448,18.02675,567.6986,17.351845,17.44231,735.24786,16.958347,17.00895,540.2892,0.58444023,0.8158995,3.9645605
10995117821073839,A3990,10.0,0.6153846153846154,0.5714285714285714,0.75,0.75,0.0,0.0,0.3157894736842105,0.3,4.0,4.0,3.0,3.0,0.0,0.0,3.0,3.0,349.020470468951,-68.58693686927266,,,,,,,18.042456,18.166906,609.9062,17.097698,17.18153,1085.9596,16.43925,16.486143,871.85126,0.98537636,1.0,3.5885792
